,acousticness,artists,danceability,duration_ms,energy,explicit,id,instrumentalness,key,liveness,loudness,mode,name,popularity,release_date,speechiness,tempo,valence,year
132886,0.0109,The Rolling Stones,0.575,164613,0.52,0,71hTaQZW8zCOQxo6Ye4rwB,3.9e-06,4,0.25,-11.68,0,Mother's Little Helper,24,1969-09-12,0.0291,101.746,0.767,1969
132974,0.0398,The Rolling Stones,0.412,214293,0.787,0,4vGmdNInQ0n8oNIKn0HR0l,0.49,7,0.735,-8.142000000000001,1,Honky Tonk Women - Live,26,1970-09-04,0.0505,114.076,0.802,1970
132993,0.149,The Rolling Stones,0.506,273267,0.812,0,3bqamFs488lwGdpf6TCYAr,0.7929999999999999,9,0.6659999999999999,-6.879,1,Little Queenie - Live,29,1970-09-04,0.0389,124.917,0.964,1970
133023,0.4,The Rolling Stones,0.488,296347,0.35100000000000003,0,0JmjIBgBKSpbdV3plW7YFJ,0.261,7,0.935,-12.649,1,Love In Vain - Live,26,1970-09-04,0.0292,80.2,0.191,1970
133106,0.000129,The Rolling Stones,0.273,244413,0.866,0,12jHGLXB0CsORLG0LECw9g,0.784,11,0.962,-7.598,1,Street Fighting Man - Live,25,1970-09-04,0.0346,134.906,0.513,1970
133107,0.0139,The Rolling Stones,0.5329999999999999,182613,0.863,0,18ES31oTBekwHMiWSWriWh,0.0977,2,0.586,-6.652,1,Live With Me - Live,25,1970-09-04,0.0354,139.993,0.7509999999999999,1970
133113,0.0389,The Rolling Stones,0.412,214274,0.79,0,40N7vAFHhwuS92Ce66mkpw,0.532,7,0.737,-8.142000000000001,1,Honky Tonk Women - Live,27,1970-09-04,0.0499,114.056,0.802,1970
133128,0.151,The Rolling Stones,0.495,273267,0.8109999999999999,0,0ZpY0O8eE3HWy3i9of01gg,0.785,9,0.66,-6.879,1,Little Queenie - Live,25,1970-09-04,0.0392,126.69,0.964,1970
133168,0.687,The Rolling Stones,0.4320000000000001,341773,0.389,0,24LlX6cwvNL5c3bbrUmyl4,0.0107,7,0.0788,-6.517,1,Wild Horses - 2009 Mix,21,1971-04-23,0.0255,139.506,0.158,1971
133206,0.221,The Rolling Stones,0.59,204080,0.773,0,76v9ncy3YiQhe6oJPyR5YB,0.8079999999999999,0,0.0763,-6.477,1,Can't You Hear Me Knocking - Alternate Version,30,1971-04-23,0.0393,149.196,0.777,1971
133220,0.219,The Rolling Stones,0.633,228667,0.934,0,68lUmtFmqHLTG7uxcgrj00,0.00021,0,0.0592,-3.594,1,Brown Sugar - 2009 Mix,21,1971-04-23,0.0344,128.606,0.963,1971
133285,0.221,The Rolling Stones,0.33,232533,0.895,0,6z0z9jb6cNC6vliQpwh1h6,0.737,5,0.408,-3.435,1,Sway - 2009 Mix,21,1971-04-23,0.0399,144.945,0.54,1971
133344,0.545,The Rolling Stones,0.355,235227,0.603,0,6RGzYkvUeDxTHPgvud1He8,0.00231,2,0.0903,-5.566,1,I'm Not Signifying,27,1972-05-12,0.032,78.063,0.645,1972
133423,0.00746,The Rolling Stones,0.265,271667,0.885,0,0EHtgDgLhb44gcRb41p1AK,0.00177,0,0.471,-4.413,1,So Divine (Aladdin Story),26,1972-05-12,0.0348,174.766,0.805,1972
133577,0.64,Queen,0.401,263560,0.425,0,1qWMq630VJQBmcBUWORUyY,0.000629,4,0.298,-16.894000000000002,0,The Night Comes Down,24,1973-07-13,0.0697,144.90200000000004,0.652,1973
133666,0.139,Queen,0.328,199547,0.716,0,7sIrlEH2DPYlKnnHYVRcCg,0.023,4,0.354,-7.769,1,Son And Daughter - Remastered 2011,23,1973-07-13,0.0432,144.869,0.7440000000000001,1973
133678,0.162,Queen,0.345,200000,0.61,0,0PPExiBBXrtzWjsT3BLofh,0.0213,4,0.275,-11.448,1,Son & Daughter,23,1973-07-13,0.043,144.79399999999995,0.77,1973
133696,0.229,Queen,0.494,243133,0.7509999999999999,0,0Hzm1gorQNp7Uo6b71O0gB,0.00047,0,0.0652,-10.216,1,Keep Yourself Alive - Re-Take,23,1973-07-13,0.141,135.209,0.484,1973
133703,0.0404,Queen,0.35,343013,0.851,0,57uAYnfX1UHDWn5tD1xbFf,0.0006190000000000001,4,0.115,-12.363,0,Great King Rat - Remastered 2011,23,1973-07-13,0.208,135.276,0.428,1973
133710,0.35,Queen,0.314,248160,0.536,0,27zHcqNyb9dU3OrcT4WyOg,0.0085,5,0.127,-10.059,1,My Fairy King - Remastered 2011,23,1973-07-13,0.0322,99.812,0.276,1973
133739,0.6990000000000001,Queen,0.361,72307,0.0647,0,5MWUd8p3p66BTWZKEslUUV,0.5579999999999999,7,0.118,-24.915,1,Procession,21,1974-03-08,0.0296,59.422,0.369,1974
133740,0.531,The Rolling Stones,0.43,376293,0.652,0,5rWMxk6HfjqBhE2yawpk0W,0.00035800000000000003,7,0.068,-5.023,1,If You Really Want To Be My Friend - Remastered,28,1974-10-18,0.0357,148.922,0.366,1974
133773,0.121,Queen,0.464,134640,0.772,0,5RalaSFQJUUcMSGcY6ABwZ,9.06e-06,7,0.111,-11.297,1,Stone Cold Crazy - 1991 Bonus Remix,20,1974-11-08,0.116,120.474,0.468,1974
133778,0.251,The Rolling Stones,0.5670000000000001,301240,0.95,0,69q2Yk1JC0e05kask9mTZe,0.00502,0,0.643,-4.742,1,Luxury - Remastered,27,1974-10-18,0.0428,129.222,0.757,1974
133798,0.0323,Queen,0.49,252933,0.757,0,5ElIOHO2eVskuBPOQruSUd,0.00235,4,0.0987,-6.932,1,Now I'm Here - Remastered 2011,20,1974-11-08,0.0515,132.543,0.537,1974
133803,0.872,Queen,0.366,78667,0.398,0,0Smf2LIhfokonnV8YEqp6b,1.95e-06,5,0.13,-11.499,1,Nevermore - Remastered 2011,20,1974-03-08,0.0367,118.48,0.18600000000000005,1974
133819,0.0191,Queen,0.396,243200,0.6609999999999999,0,5WmwIYTwUC1p7JFdFCohFl,2.23e-05,2,0.159,-12.66,1,The Loser In The End,20,1974-03-08,0.0828,145.128,0.8759999999999999,1974
133864,0.0456,Queen,0.325,197293,0.8340000000000001,0,4JA2HyPdVsQypPJZYFTq8h,4.49e-05,4,0.227,-6.059,0,Flick Of The Wrist - Remastered 2011,20,1974-11-08,0.0874,148.3,0.552,1974
133887,0.6629999999999999,The Rolling Stones,0.49,276800,0.444,0,1F01GEjgjcVZsqYZqOaR7A,6.659999999999999e-05,2,0.116,-11.763,1,Till The Next Goodbye,26,1974-10-18,0.0302,138.375,0.507,1974
133889,0.146,Queen,0.189,272427,0.5660000000000001,0,1iGrMmbnnoIko7Ick7Jlry,4.19e-05,4,0.16899999999999998,-13.255,1,See What A Fool I've Been,20,1974-03-08,0.0526,167.023,0.362,1974
133892,0.0006,The Rolling Stones,0.5579999999999999,226867,0.7440000000000001,0,3Weg62FHtBqHbW9UU63DSm,0.0192,7,0.181,-11.03,1,If You Can't Rock Me,26,1974-10-18,0.0282,125.632,0.962,1974
133897,0.484,The Rolling Stones,0.463,163467,0.768,0,4JdHP05cgzjSqYEOxBFZvd,0.106,0,0.6579999999999999,-4.493,1,Short And Curlies - Remastered,26,1974-10-18,0.0424,118.77,0.8959999999999999,1974
133914,0.002,Queen,0.197,262200,0.6609999999999999,0,0uHqoDT7J2TYBsJx6m4Tvi,0.00466,9,0.235,-8.954,1,"See What A Fool I've Been - Live BBC Session, London / July 1973 / 2011 Remix",19,1974-03-08,0.0644,172.274,0.399,1974
134000,0.386,Queen,0.444,134133,0.7,0,1wY45lwOx8LORIpXj0VR3M,0.0,0,0.253,-5.494,1,Seaside Rendezvous - Remastered 2011,22,1975-11-21,0.14,167.53799999999995,0.7609999999999999,1975
134009,0.445,Queen,0.643,67400,0.579,0,5evxr7Opn6r6XDgzDMGVo7,0.00107,3,0.109,-9.165,1,Lazing On A Sunday Afternoon - Remastered 2011,22,1975-11-21,0.0555,131.901,0.7120000000000001,1975
134202,0.118,Queen,0.276,299067,0.5529999999999999,0,4WFZan8sXouXHPCQOjCFcY,0.0,2,0.128,-12.219,0,White Man,22,1976-12-10,0.0675,142.804,0.241,1976
134307,0.149,Queen,0.411,300893,0.618,0,3r29Q266MSJCAgEocIV5Sn,3.34e-06,8,0.22,-11.824000000000002,1,Somebody To Love - 1991 Bonus Remix,22,1976-12-10,0.0664,111.124,0.295,1976
134640,0.384,The Rolling Stones,0.595,204960,0.955,0,5ZXieTY0WVllfPc6cbqlAh,0.0175,0,0.05,-2.3040000000000003,1,Before They Make Me Run - Remastered,22,1978-06-09,0.117,132.653,0.7140000000000001,1978
134645,0.0969,The Rolling Stones,0.609,262240,0.902,0,6tlgU3cCXeTZtmaP46a66k,0.00558,2,0.327,-4.282,1,Do You Think I Really Care,22,1978-06-09,0.0273,146.733,0.952,1978
134789,0.0502,Queen,0.45,268173,0.863,0,0ch4H0B6RvfOvpI47YXyre,0.000241,0,0.6890000000000001,-11.825,1,Don't Stop Me Now - Live,23,1979-06-22,0.194,159.335,0.23,1979
134940,0.0236,Queen,0.249,256693,0.644,0,5DCjoOdmN3qvixCIwFU1yP,4.39e-05,7,0.887,-6.2360000000000015,1,Save Me - Live In Montreal / November 1981,23,1980-06-27,0.0391,162.417,0.265,1980
134953,0.632,Queen,0.419,89267,0.234,0,56LNeFlHjKn6knCzyV03O0,0.0,7,0.132,-10.807,1,It's A Beautiful Day - Original Spontaneous Idea / April 1980,23,1980-06-27,0.0378,67.867,0.34,1980
134967,0.0394,Queen,0.312,213413,0.7959999999999999,0,1Ncolo6V2xDzuW1Id4oICm,0.017,2,0.376,-7.172999999999999,1,The Hero - Remastered 2011,22,1980-12-05,0.0756,123.269,0.354,1980
135003,0.073,The Rolling Stones,0.334,196173,0.975,0,4HIBR3sCOKkYvqKgPONM4A,0.269,2,0.29100000000000004,-3.134,1,Summer Romance - Remastered,29,1980-06-20,0.188,170.035,0.62,1980
135033,0.376,Queen,0.5,222693,0.5670000000000001,0,1uTdCHMoJcePqB0qt2pdje,0.000243,7,0.306,-8.402999999999999,1,A Human Body - B-Side,22,1980-06-27,0.0332,151.403,0.622,1980
135037,0.266,The Rolling Stones,0.49,209373,0.993,0,3SlME8VLYeouyCAKPaTB41,0.583,4,0.7859999999999999,-3.498,1,Where The Boys Go - Remastered,28,1980-06-20,0.136,160.399,0.821,1980
135102,0.00716,Queen,0.6809999999999999,170893,0.78,0,4Hz6cQXP7vQGfrLALEWSN5,0.00331,9,0.0862,-11.03,0,Coming Soon,22,1980-06-27,0.0395,136.757,0.893,1980
135346,0.0959,Queen,0.8190000000000001,251533,0.6829999999999999,0,7a3CORGB8AOQxzBcojmESJ,0.0,2,0.0855,-12.529000000000002,1,Staying Power,24,1982-05-03,0.0811,115.318,0.439,1982
135353,0.145,Queen,0.393,271573,0.401,0,4ySzMx9MJDmPQyjdXuNP3s,0.0,2,0.0705,-13.498,1,Las Palabras De Amor,23,1982-05-03,0.0277,81.19,0.128,1982
135368,0.605,Queen,0.569,212760,0.325,0,5MYauPDXLNSx5iY6VJhskR,0.0,7,0.0941,-13.965,1,Life Is Real (Song For Lennon),23,1982-05-03,0.0268,80.673,0.361,1982
135485,0.0563,Queen,0.727,214813,0.477,0,5VEetJi5AhJk8QrQW5VhXp,0.00027400000000000005,2,0.0789,-6.121,1,Action This Day - Remastered 2011,22,1982-05-03,0.0399,166.37400000000005,0.908,1982
135554,0.0314,The Rolling Stones,0.487,281173,0.966,0,7hUlZfirjFpQwzoE5GFwyL,0.0949,7,0.0914,-4.29,1,She Was Hot - Remastered,32,1983-11-07,0.0577,151.781,0.721,1983
135772,0.14800000000000002,Queen,0.501,321040,0.7929999999999999,0,1GyzVLJHLrBSFbBoxFF90Z,9.07e-05,5,0.139,-6.145,1,Keep Passing The Open Windows - Remastered 2011,24,1984-02-27,0.0611,160.798,0.636,1984
135810,0.29,Queen,0.529,205640,0.866,0,7z4HVYmSl0g2wsrcg0Zsvx,4.74e-05,7,0.5379999999999999,-5.459,1,Man On The Prowl - Remastered 2011,25,1984-02-27,0.0344,150.238,0.912,1984
135859,0.0285,Queen,0.519,321133,0.627,0,44kYNGoNb4L0vpViG2fTLp,0.00042,5,0.0757,-11.119000000000002,1,Keep Passing The Open Windows,24,1984-02-27,0.0535,160.881,0.5539999999999999,1984
135883,0.218,Queen,0.561,207773,0.73,0,3bg9mhlOpbUrnktmrfzrb4,4.38e-05,7,0.505,-9.503,1,Man On The Prowl,24,1984-02-27,0.0294,75.257,0.932,1984
136259,0.0545,Queen,0.764,261480,0.629,0,5LTWxrtT2mfKjTqdgPxXFr,0.0122,9,0.168,-6.52,0,Pain Is So Close To Pleasure - Remastered 2011,24,1986-06-02,0.024,112.183,0.61,1986
136557,0.301,The Beatles,0.54,145893,0.472,0,149YAUOqxwKc32BlnxVjxn,5.8e-05,7,0.203,-7.704,1,Love Me Do - Single Version / Remastered 2009,36,1988-03-07,0.0322,142.871,0.765,1988
136610,0.807,The Beatles,0.448,231733,0.382,0,1IfolkSpgWO3FpzQo0J96I,5.820000000000001e-05,0,0.118,-9.195,1,Let It Be - Remastered 2009,35,1988-03-07,0.035,139.09,0.477,1988
136636,0.428,The Beatles,0.344,118747,0.7959999999999999,0,4jXXFZtmxoYU15WKTIiYrE,2.63e-06,2,0.332,-7.729,1,Matchbox - Remastered 2009,34,1988-03-07,0.0407,160.07,0.963,1988
136653,0.00171,The Beatles,0.529,198653,0.7809999999999999,0,7vMCInGW1N1uTFC1LoklEM,0.0008640000000000001,1,0.179,-9.662,1,Old Brown Shoe - Remastered 2009,33,1988-03-07,0.0933,142.849,0.396,1988
136869,0.19,Queen,0.285,301507,0.5529999999999999,0,3mT0VfxsucvDg7DpzB0fcy,0.0,1,0.557,-8.914,1,The Miracle,26,1989-05-22,0.0301,92.079,0.503,1989
136905,0.0283,Queen,0.5710000000000001,248133,0.731,0,6a4cMRwVA0z8FETARH7PTc,0.0029,5,0.33,-10.659,1,Breakthru,26,1989-05-22,0.056,90.066,0.328,1989
136928,0.0354,Queen,0.648,281867,0.631,0,0U1z4gls77sTDRTXD3BNNM,0.00137,4,0.278,-10.805,0,Scandal,26,1989-05-22,0.028,103.448,0.581,1989
137175,0.0834,Queen,0.7959999999999999,258000,0.435,0,33BzkvP6Vr2igVsRJXNTz6,0.000295,4,0.0774,-8.925,1,I Want To Break Free - Remastered 2011,30,1991-10-28,0.0325,108.958,0.598,1991
137178,0.029,Queen,0.402,241253,0.835,0,5RPkgh9NUe1Jt6OpPrijn5,2.91e-06,11,0.385,-5.734,0,I Want It All - Remastered 2011,30,1991-10-28,0.0496,92.026,0.428,1991
137344,0.211,Queen,0.381,221000,0.983,0,2yqVlvXgZ51ynGqwfYADx4,0.00176,2,0.978,-3.379,1,Under Pressure - Live at Wembley '86,32,1992-05-26,0.161,121.907,0.294,1992
137474,0.754,Queen,0.181,288800,0.63,0,0KsCFGXPLws3O0xU0LRpJi,0.000431,2,0.989,-9.375,1,Love Of My Life - Live at Wembley,31,1992-05-26,0.125,62.82,0.109,1992
137481,0.0747,Queen,0.417,357400,0.967,0,1GRtXtp8IuqTXq0fDwddbS,0.000299,5,0.954,-3.979,1,Radio Ga Ga - Live at Wembley '86,31,1992-05-26,0.0811,114.415,0.32299999999999995,1992
137525,0.0129,Queen,0.384,167733,0.984,0,7epAuIDYDejtjr1Y3pPjOy,7.159999999999999e-05,9,0.422,-4.6160000000000005,1,We Will Rock You - Live at Wembley '86,30,1992-05-26,0.135,179.57299999999995,0.0372,1992
137760,0.000947,The Rolling Stones,0.501,216133,0.789,0,0JTrB3fXGdyGcwxFFECsm1,0.0361,0,0.267,-3.633,1,You Got Me Rocking,44,1994-07-11,0.0372,126.253,0.653,1994
147566,0.254,The Rolling Stones,0.698,121667,0.537,0,4iKSE8HKd5G1kocsl1zex0,2.94e-05,0,0.172,-9.558,1,You Can Make It If You Try,17,1964-05-30,0.0582,102.733,0.5529999999999999,1964
147953,0.7170000000000001,The Rolling Stones,0.455,275813,0.7509999999999999,0,3qOhQH8CUBYE7jZxwTlKzD,0.00203,10,0.4270000000000001,-7.401,1,She's A Rainbow - Mono,23,1966-01-01,0.0421,108.922,0.564,1966
147966,0.154,The Rolling Stones,0.648,167307,0.5379999999999999,0,0a70CfeKZci29qgYzHc3ZF,0.000125,5,0.165,-12.537,0,Take It Or Leave It,26,1966-04-15,0.0283,104.408,0.763,1966
148017,0.6779999999999999,The Rolling Stones,0.6459999999999999,176253,0.831,0,5SHYrS8ppYgOKaZUXFnzap,2.71e-05,3,0.5710000000000001,-11.085,1,It's Not Easy,24,1966-04-15,0.0507,135.59799999999998,0.8109999999999999,1966
148039,0.0567,The Rolling Stones,0.564,207200,0.6709999999999999,0,3lrOPHTLMMZXU6JaSuTDzg,0.0222,5,0.33,-11.140999999999998,1,Flight 505,24,1966-04-15,0.0471,134.083,0.873,1966
148051,0.069,The Rolling Stones,0.513,673253,0.513,0,53HIYkeldthD5QMvCJihsF,0.0865,9,0.21,-13.005999999999998,1,Going Home,16,1966-04-15,0.051,130.711,0.456,1966
148088,0.000352,The Rolling Stones,0.732,222987,0.83,0,2S1vzwNjWNHDwE7PUTlQ3F,0.122,9,0.227,-8.552,1,(I Can't Get No) Satisfaction - Mono Version,19,1966-03-28,0.0527,135.54399999999998,0.858,1966
148097,0.679,The Rolling Stones,0.68,111453,0.852,0,4B7iSHP7gS6WdlNjfsGecO,0.0,0,0.0533,-6.026,1,Come On - Mono,30,1966-01-01,0.123,85.09200000000001,0.838,1966
148106,0.0373,The Rolling Stones,0.494,236520,0.7929999999999999,0,64oVMk3eOYzG6Ghy1tHUQZ,0.0145,4,0.229,-8.679,1,19th Nervous Breakdown - Mono Version,17,1966-03-28,0.0375,96.652,0.825,1966
148116,0.0534,The Rolling Stones,0.56,188000,0.5,0,7b8Ewe9SJDsLnmeRbFA8Mu,0.00872,5,0.242,-13.544,1,High And Dry,23,1966-04-15,0.0443,114.032,0.772,1966
148122,0.00464,The Rolling Stones,0.61,189693,0.612,0,0Hj0PctKK17aJ4CzaBuE4Z,0.0592,1,0.16699999999999998,-11.976,0,Think,23,1966-04-15,0.0435,133.006,0.636,1966
148128,0.5539999999999999,The Rolling Stones,0.61,152547,0.4920000000000001,0,1WjPYZLu9LaDCS335Q9ypo,0.0058200000000000005,5,0.238,-13.265999999999998,1,What To Do - Mono Version,24,1966-04-15,0.0436,124.179,0.8340000000000001,1966
148133,0.117,The Rolling Stones,0.5670000000000001,183507,0.503,0,2FzvdFkEXxG73qmzpCzjro,0.00108,0,0.225,-8.907,1,"Long, Long While - Mono",25,1966-01-01,0.0466,67.648,0.28800000000000003,1966
148204,0.606,The Beatles,0.6,155200,0.326,0,2yw3UbhfFiopZBlECEOO05,0.0,0,0.185,-14.385,1,Being For The Benefit Of Mr. Kite! - Take 7,23,1967-05-26,0.101,112.449,0.574,1967
148210,0.124,The Beatles,0.769,165053,0.488,0,486fJnwIZMzMLLd2fYqlLU,0.00063,0,0.0715,-7.582000000000002,1,Getting Better - Take 12,22,1967-05-26,0.0438,122.268,0.705,1967
148220,0.0275,The Beatles,0.762,64427,0.5820000000000001,0,5ZUnnke4Zv4oEG9XJicUVM,0.301,7,0.17600000000000002,-12.905,1,Good Morning Good Morning - Take 1 / Instrumental Breakdown,23,1967-05-26,0.0847,122.98,0.0765,1967
148225,0.679,The Beatles,0.586,181360,0.388,0,6xDuyujIZ828DxAfFTNbD0,0.00135,9,0.0955,-10.103,1,Penny Lane - Capitol Records Mono US Promo Mix,23,1967-05-26,0.0385,112.717,0.731,1967
148229,0.7140000000000001,The Rolling Stones,0.551,226427,0.8170000000000001,0,7n9tmiSww08OOeF8aKiwGV,0.0026,0,0.615,-9.237,1,Sing This All Together - Mono,22,1967-12-08,0.0443,121.997,0.517,1967
148245,0.928,The Beatles,0.47,228253,0.0693,0,2rMTGwQjnOcK6T0yBCDmvb,0.6809999999999999,4,0.146,-15.798,1,She's Leaving Home - Take 6 / Instrumental,23,1967-05-26,0.038,129.005,0.285,1967
148278,0.00322,The Rolling Stones,0.341,284653,0.706,0,0zZ2zKZLYUuRSF9SSyCjkR,9.89e-05,9,0.115,-10.117,1,2000 Light Years From Home - Mono,21,1967-12-08,0.0627,122.953,0.237,1967
148285,0.828,The Beatles,0.36,235667,0.313,0,1cUJR1XBKqBUKCsc9J1DRH,2.61e-05,5,0.155,-13.814,1,Within You Without You - George Coaching The Musicians,22,1967-05-26,0.0401,119.292,0.315,1967
148668,0.307,The Beatles,0.596,210720,0.51,0,2EDozYSMH8s0fcPSak47Am,2.95e-05,6,0.326,-10.309,0,Oh! Darling - Take 4,26,1969-09-26,0.0285,86.29799999999999,0.545,1969
148807,0.0333,The Rolling Stones,0.401,227120,0.743,0,3ah8SdDswfKAL0upDzf7sO,0.253,7,0.705,-8.37,1,Stray Cat Blues - Live,26,1970-09-04,0.0522,84.056,0.508,1970
148921,0.000128,The Rolling Stones,0.273,246413,0.866,0,095WtNlSHE8TMB2gQ1fdTx,0.79,11,0.961,-7.598,1,Street Fighting Man - Live,25,1970-09-04,0.0347,134.891,0.501,1970
148953,0.575,The Rolling Stones,0.417,357200,0.5,0,3e278Q94hqVncC8z2WsmmS,0.0883,7,0.102,-6.449,1,Moonlight Mile - 2009 Mix,20,1971-04-23,0.0263,130.531,0.241,1971
149132,0.33,The Rolling Stones,0.54,244533,0.862,0,2HsnTdpC5hMnHz0Q4LdipP,1.7e-05,2,0.156,-4.599,1,Dead Flowers - 2009 Mix,19,1971-04-23,0.0284,130.34,0.931,1971
149135,0.221,The Rolling Stones,0.33,232533,0.895,0,2TgVLVuBUBp8Dc6tER4mg4,0.737,5,0.408,-3.435,1,Sway - 2009 Mix,26,1971-04-23,0.0399,144.945,0.54,1971
149185,0.473,The Rolling Stones,0.466,107427,0.831,0,0L9upeBPGyAEVtJTeMS0NZ,0.831,9,0.322,-7.849,1,Title 5,25,1972-05-12,0.0343,95.548,0.885,1972
149387,0.503,Queen,0.35200000000000004,246440,0.529,0,5KvOmjiGxUcpkJvKCzHufN,6.96e-05,2,0.166,-9.972,0,My Fairy King,22,1973-02-05,0.0368,101.235,0.267,1973
149459,0.0343,Queen,0.48,108373,0.838,0,1AQ1Rxuxv9hdeJmEfSyvJf,6.7e-05,4,0.8059999999999999,-12.855,0,Modern Times Rock 'n' Roll,22,1973-07-13,0.0505,115.603,0.561,1973
149491,0.35,Queen,0.314,248160,0.536,0,3el6VEytmQFhAsyjjrW8gU,0.0085,5,0.127,-10.059,1,My Fairy King - Remastered 2011,21,1973-07-13,0.0322,99.812,0.276,1973
149537,0.0404,Queen,0.35,343013,0.851,0,4IdURdcFrOeTgthMKwLXWb,0.0006190000000000001,4,0.115,-12.363,0,Great King Rat - Remastered 2011,21,1973-07-13,0.208,135.276,0.428,1973
149585,0.0007559999999999999,The Rolling Stones,0.501,251133,0.9,0,7j5teB6BOk5n7K0gOxBT5G,0.419,2,0.239,-8.954,1,Dance Little Sister,24,1974-10-18,0.0554,152.954,0.94,1974
149636,0.627,Queen,0.309,104893,0.269,0,3PRc4TupmXRZX2Z4NDxmNF,0.0,0,0.14800000000000002,-10.014,1,Lily Of The Valley - Remastered 2011,19,1974-11-08,0.0283,78.554,0.416,1974
149649,0.83,Queen,0.244,273200,0.297,0,5XG3sYoRPIK8VnDwFmgHPT,3.16e-05,9,0.133,-12.435,0,White Queen (As It Began) - Remastered 2011,19,1974-03-08,0.0358,152.769,0.16699999999999998,1974
149707,0.252,Queen,0.441,160987,0.899,0,31BLvCmLsnMHzDlKN6BjVq,0.0113,0,0.121,-8.628,1,The Fairy Feller's Master-Stroke - Remastered 2011,18,1974-03-08,0.0909,159.156,0.696,1974
149725,0.115,Queen,0.222,155840,0.664,0,5TQacSzO9izO1wom7cP2dM,0.000583,2,0.124,-6.795,1,In The Lap Of The Gods… Revisited - Live At Wembley Stadium / July 1986,18,1974-11-08,0.0403,128.747,0.203,1974
149812,0.316,Queen,0.397,500960,0.451,0,7uJXaeFNQ40vKSGRwtXd5L,5.89e-05,2,0.34700000000000003,-9.812,0,The Prophet's Song - Remastered 2011,21,1975-11-21,0.0461,139.284,0.17800000000000002,1975
149987,0.0101,Queen,0.362,223400,0.873,0,1rHGYWf3t668cYSFAPgyPS,0.00657,2,0.231,-9.247,1,Tie Your Mother Down - 1991 Bonus Remix,22,1976-12-10,0.0567,136.129,0.3670000000000001,1976
150124,0.878,Queen,0.446,186787,0.21600000000000005,0,6zWuqOzQVJrirh7PXpUpaQ,0.0,0,0.838,-10.925999999999998,0,You Take My Breath Away - Live In Hyde Park / September 1976,20,1976-12-10,0.035,72.406,0.299,1976
150174,0.00196,Queen,0.326,114587,0.884,0,3tocn636ijK13xEEKTR5B5,1.51e-06,7,0.332,-4.449,1,"Feelings, Feelings - Take 10 / July 1977",22,1977-10-28,0.0997,136.815,0.487,1977
150235,0.853,Queen,0.439,192773,0.268,0,2nKr8fsJHs8ncz8ySUrZWg,2.82e-05,5,0.13,-10.601,0,My Melancholy Blues - Live BBC Session / October 1977,21,1977-10-28,0.0285,95.298,0.127,1977
150236,0.031,Queen,0.274,325733,0.871,0,3aUOA11JmRCqUoudHnCSTm,0.000296,9,0.12,-5.674,1,Spread Your Wings - Live BBC Session / October 1977,21,1977-10-28,0.0576,180.356,0.498,1977
150362,0.24,The Rolling Stones,0.594,270467,0.762,0,2zWmGDao7Bq4190TCRtswH,1.52e-05,0,0.7120000000000001,-5.145,1,No Spare Parts,21,1978-06-09,0.0292,72.648,0.54,1978
150393,0.123,The Rolling Stones,0.452,187440,0.99,0,5Ds401S89mpxQIEbTB3sVF,0.884,9,0.0677,-2.823,1,Respectable - Remastered,21,1978-06-09,0.0524,152.111,0.875,1978
150403,0.000351,Queen,0.298,168560,0.969,0,1jcyn6bnqB1911P3oTj7Vq,2.52e-05,11,0.99,-6.314,0,Let Me Entertain You - Live In Montreal / November 1981,21,1978-11-10,0.149,77.863,0.319,1978
150436,0.0645,Queen,0.46,189320,0.405,0,62TPHC1KbbVtYrAR5fXCBH,0.882,3,0.0811,-10.703,1,Bicycle Race - Instrumental,21,1978-11-10,0.0371,83.089,0.496,1978
150717,0.208,Queen,0.252,361400,0.5710000000000001,0,2XdrRP2PpLgLwQYyQdD2q0,0.00658,3,0.99,-14.005999999999998,1,Bohemian Rhapsody - Live,20,1979-06-22,0.0686,75.279,0.242,1979
150756,0.0447,Queen,0.243,162587,0.423,0,0uHdU5OTm5BQVGiwLkvGyi,0.76,2,0.105,-14.225,1,In The Space Capsule (The Love Theme) - Remastered 2011,21,1980-12-05,0.051,107.015,0.151,1980
150773,0.000546,Queen,0.219,138307,0.906,0,0ELYJBuqlapOVRUG5SOlwQ,0.397,2,0.107,-6.6389999999999985,1,Battle Theme - Remastered 2011,21,1980-12-05,0.0782,116.358,0.396,1980
150859,0.00144,Queen,0.328,314787,0.968,0,105EnjnlL9YCEiqdWsFr1d,0.07200000000000001,2,0.825,-5.756,0,Dragon Attack - Live At Milton Keynes Bowl / June 1982,21,1980-06-27,0.112,91.742,0.29100000000000004,1980
150885,0.609,Queen,0.474,152120,0.605,0,7ulvU7vq6re7iwcZLrB22L,0.00288,11,0.374,-7.676,0,Sail Away Sweet Sister - Take 1 With Guide Vocal,21,1980-06-27,0.0258,78.113,0.54,1980
151195,0.0496,Queen,0.612,231853,0.721,0,6YREj4suOUGfiKgx7aWph2,9.63e-05,2,0.0612,-6.749,1,Calling All Girls - Remastered 2011,22,1982-05-03,0.0346,138.431,0.615,1982
151199,0.224,Queen,0.546,198240,0.855,0,0tVssuWjZfosOroNiuXhZY,0.0,2,0.183,-5.869,1,Put Out The Fire - Remastered 2011,22,1982-05-03,0.0596,91.785,0.474,1982
